datetime,time_days,flux
2020-01-19 22:40:00,18.944444,0.985009
2020-01-19 22:50:00,18.951389,0.985611
2020-01-19 23:00:00,18.958333,0.989862
2020-01-19 23:10:00,18.965278,0.990957
2020-01-19 23:20:00,18.972222,0.988112
2020-01-19 23:30:00,18.979167,0.984465
2020-01-19 23:40:00,18.986111,0.991592
2020-01-19 23:50:00,18.993056,0.985257
2020-01-20 00:00:00,19.0,0.985707
2020-01-20 00:10:00,19.006944,0.987361
2020-01-20 00:20:00,19.013889,0.99035
2020-01-20 00:30:00,19.020833,0.98856
2020-01-20 00:40:00,19.027778,0.987423
2020-01-20 00:50:00,19.034722,0.987504
2020-01-20 01:00:00,19.041667,0.986415
2020-01-20 01:10:00,19.048611,0.987662
2020-01-20 01:20:00,19.055556,0.979904
2020-01-20 01:30:00,19.0625,0.985447
2020-01-20 01:40:00,19.069444,0.986752
2020-01-20 01:50:00,19.076389,0.983232
2020-01-20 02:00:00,19.083333,0.999036
2020-01-20 02:10:00,19.090278,0.99752
2020-01-20 02:20:00,19.097222,1.002381
2020-01-20 02:30:00,19.104167,1.001886
2020-01-20 02:40:00,19.111111,0.99675
2020-01-20 02:50:00,19.118056,0.997499
2020-01-20 03:00:00,19.125,0.997652
2020-01-20 03:10:00,19.131944,0.996669
2020-01-20 03:20:00,19.138889,0.998247
2020-01-20 03:30:00,19.145833,0.995825
2020-01-20 03:40:00,19.152778,0.994856
2020-01-20 03:50:00,19.159722,0.999201
2020-01-20 04:00:00,19.166667,0.99918
2020-01-20 04:10:00,19.173611,0.995557
2020-01-20 04:20:00,19.180556,0.999768
2020-01-20 04:30:00,19.1875,0.995912
2020-01-20 04:40:00,19.194444,0.998086
2020-01-20 04:50:00,19.201389,0.999466
2020-01-20 05:00:00,19.208333,0.997294
2020-01-20 05:10:00,19.215278,0.998477
2020-01-20 05:20:00,19.222222,0.996011
2020-01-20 05:30:00,19.229167,0.996774
2020-01-20 05:40:00,19.236111,0.996713
2020-01-20 05:50:00,19.243056,0.995324
2020-01-20 06:00:00,19.25,0.996711
2020-01-20 06:10:00,19.256944,0.993244
2020-01-20 06:20:00,19.263889,0.995851
2020-01-20 06:30:00,19.270833,0.996329
2020-01-20 06:40:00,19.277778,0.996364
2020-01-20 06:50:00,19.284722,0.996364
2020-01-20 07:00:00,19.291667,0.996777
2020-01-20 07:10:00,19.298611,0.998093
2020-01-20 07:20:00,19.305556,0.999045
2020-01-20 07:30:00,19.3125,0.995198
2020-01-20 07:40:00,19.319444,0.993778
2020-01-20 07:50:00,19.326389,0.994145
2020-01-20 08:00:00,19.333333,0.995496
2020-01-20 08:10:00,19.340278,0.995798
2020-01-20 08:20:00,19.347222,0.994717
2020-01-20 08:30:00,19.354167,0.993366
2020-01-20 08:40:00,19.361111,0.99543
2020-01-20 08:50:00,19.368056,0.996989
2020-01-20 09:00:00,19.375,0.997988
2020-01-20 09:10:00,19.381944,0.995071
2020-01-20 09:20:00,19.388889,0.995397
2020-01-20 09:30:00,19.395833,0.994078
2020-01-20 09:40:00,19.402778,0.996281
2020-01-20 09:50:00,19.409722,0.994204
2020-01-20 10:00:00,19.416667,0.997723
2020-01-20 10:10:00,19.423611,0.991791
2020-01-20 10:20:00,19.430556,0.995323
2020-01-20 10:30:00,19.4375,0.99694
2020-01-20 10:40:00,19.444444,0.996613
2020-01-20 10:50:00,19.451389,1.002852
2020-01-20 11:00:00,19.458333,0.99696
2020-01-20 11:10:00,19.465278,0.993542
2020-01-20 11:20:00,19.472222,0.99578
2020-01-20 11:30:00,19.479167,0.991544
2020-01-20 11:40:00,19.486111,0.99575
2020-01-20 11:50:00,19.493056,0.993836
2020-01-20 12:00:00,19.5,0.998174
2020-01-20 12:10:00,19.506944,0.994479
2020-01-20 12:20:00,19.513889,0.995528
2020-01-20 12:30:00,19.520833,0.994198
2020-01-20 12:40:00,19.527778,1.000102
2020-01-20 12:50:00,19.534722,0.994919
2020-01-20 13:00:00,19.541667,1.000272
2020-01-20 13:10:00,19.548611,0.997694
2020-01-20 13:20:00,19.555556,0.996832
2020-01-20 13:30:00,19.5625,0.996517
2020-01-20 13:40:00,19.569444,0.996548
2020-01-20 13:50:00,19.576389,0.990713
2020-01-20 14:00:00,19.583333,0.994803
2020-01-20 14:10:00,19.590278,0.997582
2020-01-20 14:20:00,19.597222,0.995316
2020-01-20 14:30:00,19.604167,0.991895
2020-01-20 14:40:00,19.611111,0.995246
2020-01-20 14:50:00,19.618056,0.999607
2020-01-20 15:00:00,19.625,0.998433
2020-01-20 15:10:00,19.631944,0.995131
2020-01-20 15:20:00,19.638889,0.997634
2020-01-20 15:30:00,19.645833,0.99431
2020-01-20 15:40:00,19.652778,0.990937
2020-01-20 15:50:00,19.659722,0.992856
2020-01-20 16:00:00,19.666667,0.999045
2020-01-20 16:10:00,19.673611,0.994423
2020-01-20 16:20:00,19.680556,0.994471
2020-01-20 16:30:00,19.6875,0.994301
2020-01-20 16:40:00,19.694444,0.999782
2020-01-20 16:50:00,19.701389,0.999058
2020-01-20 17:00:00,19.708333,1.000512
2020-01-20 17:10:00,19.715278,0.994539
2020-01-20 17:20:00,19.722222,0.995647
2020-01-20 17:30:00,19.729167,0.991089
2020-01-20 17:40:00,19.736111,0.998545
2020-01-20 17:50:00,19.743056,0.991906
2020-01-20 18:00:00,19.75,0.99534
2020-01-20 18:10:00,19.756944,0.992028
2020-01-20 18:20:00,19.763889,0.993272
2020-01-20 18:30:00,19.770833,0.992624
2020-01-20 18:40:00,19.777778,0.993171
2020-01-20 18:50:00,19.784722,0.993316
2020-01-20 19:00:00,19.791667,0.993267
2020-01-20 19:10:00,19.798611,0.996695
2020-01-20 19:20:00,19.805556,0.991824
2020-01-20 19:30:00,19.8125,0.995111
2020-01-20 19:40:00,19.819444,0.997579
2020-01-20 19:50:00,19.826389,0.993226
2020-01-20 20:00:00,19.833333,0.992689
2020-01-20 20:10:00,19.840278,0.993883
2020-01-20 20:20:00,19.847222,0.997383
2020-01-20 20:30:00,19.854167,0.994895
2020-01-20 20:40:00,19.861111,0.993057
2020-01-20 20:50:00,19.868056,0.995571
2020-01-20 21:00:00,19.875,0.991581
2020-01-20 21:10:00,19.881944,0.996016
2020-01-20 21:20:00,19.888889,0.995311
2020-01-20 21:30:00,19.895833,0.993496
2020-01-20 21:40:00,19.902778,0.992146
2020-01-20 21:50:00,19.909722,0.992003
2020-01-20 22:00:00,19.916667,0.995534
2020-01-20 22:10:00,19.923611,0.997247
2020-01-20 22:20:00,19.930556,0.992558
2020-01-20 22:30:00,19.9375,0.995275
2020-01-20 22:40:00,19.944444,0.98889
2020-01-20 22:50:00,19.951389,0.992624
2020-01-20 23:00:00,19.958333,0.993986
2020-01-20 23:10:00,19.965278,0.991768
2020-01-20 23:20:00,19.972222,0.99168
2020-01-20 23:30:00,19.979167,0.99233
2020-01-20 23:40:00,19.986111,0.994709
2020-01-20 23:50:00,19.993056,0.99349
2020-01-21 00:00:00,20.0,0.988342
2020-01-21 00:10:00,20.006944,0.988616
2020-01-21 00:20:00,20.013889,0.99238
2020-01-21 00:30:00,20.020833,0.995022
2020-01-21 00:40:00,20.027778,0.986989
2020-01-21 00:50:00,20.034722,0.992589
2020-01-21 01:00:00,20.041667,0.992504
2020-01-21 01:10:00,20.048611,0.997271
2020-01-21 01:20:00,20.055556,0.992819
2020-01-21 01:30:00,20.0625,0.99472
2020-01-21 01:40:00,20.069444,0.994098
2020-01-21 01:50:00,20.076389,0.9884
2020-01-21 02:00:00,20.083333,0.995629
2020-01-21 02:10:00,20.090278,0.994229
2020-01-21 02:20:00,20.097222,0.994944
2020-01-21 02:30:00,20.104167,1.003471
2020-01-21 02:40:00,20.111111,0.988428
2020-01-21 02:50:00,20.118056,0.997934
2020-01-21 03:00:00,20.125,0.992887
2020-01-21 03:10:00,20.131944,0.994307
2020-01-21 03:20:00,20.138889,0.993459
2020-01-21 03:30:00,20.145833,0.992496
2020-01-21 03:40:00,20.152778,0.992116
2020-01-21 03:50:00,20.159722,0.994349
2020-01-21 04:00:00,20.166667,0.989717
2020-01-21 04:10:00,20.173611,0.995371
2020-01-21 04:20:00,20.180556,0.992439
2020-01-21 04:30:00,20.1875,0.99064
2020-01-21 04:40:00,20.194444,0.992325
2020-01-21 04:50:00,20.201389,0.996579
2020-01-21 05:00:00,20.208333,0.992084
2020-01-21 05:10:00,20.215278,0.994304
2020-01-21 05:20:00,20.222222,0.991567
2020-01-21 05:30:00,20.229167,0.995276
2020-01-21 05:40:00,20.236111,0.995082
2020-01-21 05:50:00,20.243056,0.997977
2020-01-21 06:00:00,20.25,0.992904
2020-01-21 06:10:00,20.256944,0.995002
2020-01-21 06:20:00,20.263889,0.993563
2020-01-21 06:30:00,20.270833,0.996546
2020-01-21 06:40:00,20.277778,0.991497
2020-01-21 06:50:00,20.284722,0.995145
2020-01-21 07:00:00,20.291667,0.992784
2020-01-21 07:10:00,20.298611,0.9931
2020-01-21 07:20:00,20.305556,0.993479
2020-01-21 07:30:00,20.3125,0.993869
2020-01-21 07:40:00,20.319444,0.992938
2020-01-21 07:50:00,20.326389,0.993755
2020-01-21 08:00:00,20.333333,0.997153
2020-01-21 08:10:00,20.340278,0.995662
2020-01-21 08:20:00,20.347222,0.995362
2020-01-21 08:30:00,20.354167,0.992041
2020-01-21 08:40:00,20.361111,0.990947
2020-01-21 08:50:00,20.368056,0.99555
2020-01-21 09:00:00,20.375,0.995343
2020-01-21 09:10:00,20.381944,0.996826
2020-01-21 09:20:00,20.388889,0.991627
2020-01-21 09:30:00,20.395833,0.992555
2020-01-21 09:40:00,20.402778,0.989022
2020-01-21 09:50:00,20.409722,0.992132
2020-01-21 10:00:00,20.416667,0.995598
2020-01-21 10:10:00,20.423611,0.991933
2020-01-21 10:20:00,20.430556,0.994694
2020-01-21 10:30:00,20.4375,0.99261
2020-01-21 10:40:00,20.444444,0.99389
2020-01-21 10:50:00,20.451389,0.990205
2020-01-21 11:00:00,20.458333,0.993281
2020-01-21 11:10:00,20.465278,0.985585
2020-01-21 11:20:00,20.472222,0.99259
2020-01-21 11:30:00,20.479167,0.988976
2020-01-21 11:40:00,20.486111,0.996062
2020-01-21 11:50:00,20.493056,0.994986
2020-01-21 12:00:00,20.5,0.994205
2020-01-21 12:10:00,20.506944,0.996837
2020-01-21 12:20:00,20.513889,0.990658
2020-01-21 12:30:00,20.520833,0.997395
2020-01-21 12:40:00,20.527778,0.995354
2020-01-21 12:50:00,20.534722,0.992429
2020-01-21 13:00:00,20.541667,0.995856
2020-01-21 13:10:00,20.548611,0.990249
2020-01-21 13:20:00,20.555556,0.990951
2020-01-21 13:30:00,20.5625,0.991488
2020-01-21 13:40:00,20.569444,0.991685
2020-01-21 13:50:00,20.576389,0.990364
2020-01-21 14:00:00,20.583333,0.996062
2020-01-21 14:10:00,20.590278,0.992356
2020-01-21 14:20:00,20.597222,0.993883
2020-01-21 14:30:00,20.604167,0.991575
2020-01-21 14:40:00,20.611111,0.988449
2020-01-21 14:50:00,20.618056,0.993675
2020-01-21 15:00:00,20.625,0.988219
2020-01-21 15:10:00,20.631944,0.992829
2020-01-21 15:20:00,20.638889,0.98958
2020-01-21 15:30:00,20.645833,0.997969
2020-01-21 15:40:00,20.652778,0.99528
2020-01-21 15:50:00,20.659722,0.993267
2020-01-21 16:00:00,20.666667,0.996164
2020-01-21 16:10:00,20.673611,0.99089
2020-01-21 16:20:00,20.680556,0.994366
2020-01-21 16:30:00,20.6875,0.993509
2020-01-21 16:40:00,20.694444,0.993672
2020-01-21 16:50:00,20.701389,0.996195
2020-01-21 17:00:00,20.708333,0.994848
2020-01-21 17:10:00,20.715278,0.993742
2020-01-21 17:20:00,20.722222,0.988886
2020-01-21 17:30:00,20.729167,0.990627
2020-01-21 17:40:00,20.736111,0.992724
2020-01-21 17:50:00,20.743056,0.993268
2020-01-21 18:00:00,20.75,0.990213
2020-01-21 18:10:00,20.756944,0.999072
2020-01-21 18:20:00,20.763889,0.996838
2020-01-21 18:30:00,20.770833,0.994557
2020-01-21 18:40:00,20.777778,0.993237
2020-01-21 18:50:00,20.784722,0.992532
2020-01-21 19:00:00,20.791667,0.990688
2020-01-21 19:10:00,20.798611,0.993268
2020-01-21 19:20:00,20.805556,0.993724
2020-01-21 19:30:00,20.8125,0.989982
2020-01-21 19:40:00,20.819444,0.993928
2020-01-21 19:50:00,20.826389,0.992711
2020-01-21 20:00:00,20.833333,0.988337
2020-01-21 20:10:00,20.840278,0.990963
2020-01-21 20:20:00,20.847222,0.992087
2020-01-21 20:30:00,20.854167,0.997848
2020-01-21 20:40:00,20.861111,0.994528
2020-01-21 20:50:00,20.868056,0.989806
2020-01-21 21:00:00,20.875,0.994368
2020-01-21 21:10:00,20.881944,0.989293
2020-01-21 21:20:00,20.888889,0.995877
2020-01-21 21:30:00,20.895833,0.992002
2020-01-21 21:40:00,20.902778,0.992955
2020-01-21 21:50:00,20.909722,0.996513
2020-01-21 22:00:00,20.916667,0.98999
2020-01-21 22:10:00,20.923611,0.989725
2020-01-21 22:20:00,20.930556,0.991769
2020-01-21 22:30:00,20.9375,0.995834
2020-01-21 22:40:00,20.944444,0.989451
2020-01-21 22:50:00,20.951389,0.98618
2020-01-21 23:00:00,20.958333,0.992143
2020-01-21 23:10:00,20.965278,0.994662
2020-01-21 23:20:00,20.972222,0.996295
2020-01-21 23:30:00,20.979167,0.992148
2020-01-21 23:40:00,20.986111,0.992289
2020-01-21 23:50:00,20.993056,0.996215
2020-01-22 00:00:00,21.0,0.988668
2020-01-22 00:10:00,21.006944,0.992384
2020-01-22 00:20:00,21.013889,0.993844
2020-01-22 00:30:00,21.020833,0.994504
2020-01-22 00:40:00,21.027778,0.99212
2020-01-22 00:50:00,21.034722,0.993494
2020-01-22 01:00:00,21.041667,0.987201
2020-01-22 01:10:00,21.048611,0.991791
2020-01-22 01:20:00,21.055556,0.994584
2020-01-22 01:30:00,21.0625,0.991009
2020-01-22 01:40:00,21.069444,0.993627
2020-01-22 01:50:00,21.076389,0.994612
2020-01-22 02:00:00,21.083333,0.992653
2020-01-22 02:10:00,21.090278,0.993951
2020-01-22 02:20:00,21.097222,0.991134
2020-01-22 02:30:00,21.104167,0.99304
2020-01-22 02:40:00,21.111111,0.995098
2020-01-22 02:50:00,21.118056,0.993981
2020-01-22 03:00:00,21.125,0.992139
2020-01-22 03:10:00,21.131944,0.994182
2020-01-22 03:20:00,21.138889,0.995425
2020-01-22 03:30:00,21.145833,0.988531
2020-01-22 03:40:00,21.152778,0.996571
2020-01-22 03:50:00,21.159722,0.99285
2020-01-22 04:00:00,21.166667,0.994772
2020-01-22 04:10:00,21.173611,0.99672
2020-01-22 04:20:00,21.180556,0.990315
2020-01-22 04:30:00,21.1875,0.991989
2020-01-22 04:40:00,21.194444,0.99306
2020-01-22 04:50:00,21.201389,0.991841
2020-01-22 05:00:00,21.208333,0.998157
2020-01-22 05:10:00,21.215278,0.991697
2020-01-22 05:20:00,21.222222,0.992469
2020-01-22 05:30:00,21.229167,0.994389
2020-01-22 05:40:00,21.236111,0.990892
2020-01-22 05:50:00,21.243056,0.992928
2020-01-22 06:00:00,21.25,0.994731
2020-01-22 06:10:00,21.256944,0.993126
2020-01-22 06:20:00,21.263889,0.993745
2020-01-22 06:30:00,21.270833,0.992676
2020-01-22 06:40:00,21.277778,0.990235
2020-01-22 06:50:00,21.284722,0.994846
2020-01-22 07:00:00,21.291667,0.998451
2020-01-22 07:10:00,21.298611,0.994131
2020-01-22 07:20:00,21.305556,0.99467
2020-01-22 07:30:00,21.3125,0.995861
2020-01-22 07:40:00,21.319444,0.990978
2020-01-22 07:50:00,21.326389,0.99843
2020-01-22 08:00:00,21.333333,0.994703
2020-01-22 08:10:00,21.340278,0.998299
2020-01-22 08:20:00,21.347222,0.99241
2020-01-22 08:30:00,21.354167,0.998811
2020-01-22 08:40:00,21.361111,0.996227
2020-01-22 08:50:00,21.368056,0.995696
2020-01-22 09:00:00,21.375,0.994922
2020-01-22 09:10:00,21.381944,0.99374
2020-01-22 09:20:00,21.388889,0.997386
2020-01-22 09:30:00,21.395833,0.99476
2020-01-22 09:40:00,21.402778,0.989516
2020-01-22 09:50:00,21.409722,0.991666
2020-01-22 10:00:00,21.416667,0.994019
2020-01-22 10:10:00,21.423611,0.995284
2020-01-22 10:20:00,21.430556,0.994393
2020-01-22 10:30:00,21.4375,0.997607
2020-01-22 10:40:00,21.444444,0.989708
2020-01-22 10:50:00,21.451389,0.994971
2020-01-22 11:00:00,21.458333,0.990093
2020-01-22 11:10:00,21.465278,0.996563
2020-01-22 11:20:00,21.472222,0.994454
2020-01-22 11:30:00,21.479167,0.995766
2020-01-22 11:40:00,21.486111,0.992584
2020-01-22 11:50:00,21.493056,0.997969
2020-01-22 12:00:00,21.5,0.997402
2020-01-22 12:10:00,21.506944,0.996284
2020-01-22 12:20:00,21.513889,0.994529
2020-01-22 12:30:00,21.520833,0.99633
2020-01-22 12:40:00,21.527778,0.993141
2020-01-22 12:50:00,21.534722,0.997075
2020-01-22 13:00:00,21.541667,0.999088
2020-01-22 13:10:00,21.548611,0.99767
2020-01-22 13:20:00,21.555556,0.993198
2020-01-22 13:30:00,21.5625,0.995954
2020-01-22 13:40:00,21.569444,0.991846
2020-01-22 13:50:00,21.576389,0.996539
2020-01-22 14:00:00,21.583333,0.996264
2020-01-22 14:10:00,21.590278,0.990492
2020-01-22 14:20:00,21.597222,0.992292
2020-01-22 14:30:00,21.604167,0.994518
2020-01-22 14:40:00,21.611111,0.994504
2020-01-22 14:50:00,21.618056,0.992262
2020-01-22 15:00:00,21.625,0.996289
2020-01-22 15:10:00,21.631944,0.995975
2020-01-22 15:20:00,21.638889,0.994891
2020-01-22 15:30:00,21.645833,0.993518
2020-01-22 15:40:00,21.652778,0.99806
2020-01-22 15:50:00,21.659722,0.999608
2020-01-22 16:00:00,21.666667,0.994292
2020-01-22 16:10:00,21.673611,0.994001
2020-01-22 16:20:00,21.680556,0.996791
2020-01-22 16:30:00,21.6875,0.9947
2020-01-22 16:40:00,21.694444,0.995278
2020-01-22 16:50:00,21.701389,0.997507
2020-01-22 17:00:00,21.708333,0.990917
2020-01-22 17:10:00,21.715278,0.999018
2020-01-22 17:20:00,21.722222,0.995937
2020-01-22 17:30:00,21.729167,0.994759
2020-01-22 17:40:00,21.736111,0.995597
2020-01-22 17:50:00,21.743056,0.995759
2020-01-22 18:00:00,21.75,0.991557
2020-01-22 18:10:00,21.756944,0.999656
2020-01-22 18:20:00,21.763889,0.996055
2020-01-22 18:30:00,21.770833,0.997092
2020-01-22 18:40:00,21.777778,0.998397
2020-01-22 18:50:00,21.784722,0.993499
2020-01-22 19:00:00,21.791667,0.997269
2020-01-22 19:10:00,21.798611,0.99545
2020-01-22 19:20:00,21.805556,0.99827
2020-01-22 19:30:00,21.8125,0.990869
2020-01-22 19:40:00,21.819444,0.995974
2020-01-22 19:50:00,21.826389,0.994749
2020-01-22 20:00:00,21.833333,0.997371
2020-01-22 20:10:00,21.840278,0.9975
2020-01-22 20:20:00,21.847222,0.994591
2020-01-22 20:30:00,21.854167,0.994614
2020-01-22 20:40:00,21.861111,0.996153
2020-01-22 20:50:00,21.868056,0.994223
2020-01-22 21:00:00,21.875,0.998605
2020-01-22 21:10:00,21.881944,0.995612
2020-01-22 21:20:00,21.888889,0.989303
2020-01-22 21:30:00,21.895833,0.995669
2020-01-22 21:40:00,21.902778,0.994046
2020-01-22 21:50:00,21.909722,0.9926
2020-01-22 22:00:00,21.916667,0.99362
2020-01-22 22:10:00,21.923611,0.997023
2020-01-22 22:20:00,21.930556,1.000107
2020-01-22 22:30:00,21.9375,0.997605
2020-01-22 22:40:00,21.944444,0.995342
2020-01-22 22:50:00,21.951389,0.998035
2020-01-22 23:00:00,21.958333,0.995784
2020-01-22 23:10:00,21.965278,0.995232
2020-01-22 23:20:00,21.972222,0.994119
2020-01-22 23:30:00,21.979167,0.992662
2020-01-22 23:40:00,21.986111,0.996104
2020-01-22 23:50:00,21.993056,0.997511
2020-01-23 00:00:00,22.0,0.996911
2020-01-23 00:10:00,22.006944,0.99615
2020-01-23 00:20:00,22.013889,0.994863
2020-01-23 00:30:00,22.020833,0.998785
2020-01-23 00:40:00,22.027778,0.99401
2020-01-23 00:50:00,22.034722,0.99928
2020-01-23 01:00:00,22.041667,0.994872
2020-01-23 01:10:00,22.048611,0.995534
2020-01-23 01:20:00,22.055556,0.993786
2020-01-23 01:30:00,22.0625,0.996238
2020-01-23 01:40:00,22.069444,0.999968
2020-01-23 01:50:00,22.076389,0.998857
2020-01-23 02:00:00,22.083333,1.000052
2020-01-23 02:10:00,22.090278,0.99895
2020-01-23 02:20:00,22.097222,0.994923
2020-01-23 02:30:00,22.104167,0.996894
2020-01-23 02:40:00,22.111111,0.995809
2020-01-23 02:50:00,22.118056,1.001125
2020-01-23 03:00:00,22.125,0.994845
2020-01-23 03:10:00,22.131944,1.00011
2020-01-23 03:20:00,22.138889,1.000147
2020-01-23 03:30:00,22.145833,1.002527
2020-01-23 03:40:00,22.152778,0.996968
2020-01-23 03:50:00,22.159722,0.999812
2020-01-23 04:00:00,22.166667,1.003775
2020-01-23 04:10:00,22.173611,0.996566
2020-01-23 04:20:00,22.180556,0.994311
2020-01-23 04:30:00,22.1875,0.993488
2020-01-23 04:40:00,22.194444,1.000009
2020-01-23 04:50:00,22.201389,0.993559
2020-01-23 05:00:00,22.208333,0.997376
2020-01-23 05:10:00,22.215278,0.999439
2020-01-23 05:20:00,22.222222,0.998849
2020-01-23 05:30:00,22.229167,0.999489
2020-01-23 05:40:00,22.236111,0.999021
2020-01-23 05:50:00,22.243056,1.001702
2020-01-23 06:00:00,22.25,0.996164
2020-01-23 06:10:00,22.256944,0.996892
2020-01-23 06:20:00,22.263889,0.996693
2020-01-23 06:30:00,22.270833,1.00074
2020-01-23 06:40:00,22.277778,1.000955
2020-01-23 06:50:00,22.284722,0.999872
2020-01-23 07:00:00,22.291667,1.001743
2020-01-23 07:10:00,22.298611,0.995879
2020-01-23 07:20:00,22.305556,1.003033
2020-01-23 07:30:00,22.3125,1.002713
2020-01-23 07:40:00,22.319444,1.000784
2020-01-23 07:50:00,22.326389,1.00344
2020-01-23 08:00:00,22.333333,0.994884
2020-01-23 08:10:00,22.340278,0.997755
2020-01-23 08:20:00,22.347222,0.997268
2020-01-23 08:30:00,22.354167,1.000951
2020-01-23 08:40:00,22.361111,0.996562
2020-01-23 08:50:00,22.368056,1.001122
2020-01-23 09:00:00,22.375,1.002695
2020-01-23 09:10:00,22.381944,1.001047
2020-01-23 09:20:00,22.388889,1.000059
2020-01-23 09:30:00,22.395833,0.99692
2020-01-23 09:40:00,22.402778,0.997313
2020-01-23 09:50:00,22.409722,1.002595
2020-01-23 10:00:00,22.416667,1.00146
2020-01-23 10:10:00,22.423611,0.999455
2020-01-23 10:20:00,22.430556,0.998548
2020-01-23 10:30:00,22.4375,0.994569
2020-01-23 10:40:00,22.444444,0.996997
2020-01-23 10:50:00,22.451389,1.004494
2020-01-23 11:00:00,22.458333,0.996555
2020-01-23 11:10:00,22.465278,1.00027
2020-01-23 11:20:00,22.472222,1.002356
2020-01-23 11:30:00,22.479167,0.996741
2020-01-23 11:40:00,22.486111,1.00038
2020-01-23 11:50:00,22.493056,1.002304
2020-01-23 12:00:00,22.5,1.000031
2020-01-23 12:10:00,22.506944,1.007212
2020-01-23 12:20:00,22.513889,0.99591
2020-01-23 12:30:00,22.520833,1.002769
2020-01-23 12:40:00,22.527778,0.999731
2020-01-23 12:50:00,22.534722,1.002133
2020-01-23 13:00:00,22.541667,1.001348
2020-01-23 13:10:00,22.548611,0.998452
2020-01-23 13:20:00,22.555556,1.000898
2020-01-23 13:30:00,22.5625,0.995722
2020-01-23 13:40:00,22.569444,1.001915
2020-01-23 13:50:00,22.576389,1.001193
2020-01-23 14:00:00,22.583333,1.002085
2020-01-23 14:10:00,22.590278,1.003174
2020-01-23 14:20:00,22.597222,1.001489
2020-01-23 14:30:00,22.604167,0.98898
2020-01-23 14:40:00,22.611111,0.986448
2020-01-23 14:50:00,22.618056,0.986911
2020-01-23 15:00:00,22.625,0.991699
2020-01-23 15:10:00,22.631944,0.992363
2020-01-23 15:20:00,22.638889,0.988217
2020-01-23 15:30:00,22.645833,0.988968
2020-01-23 15:40:00,22.652778,0.986632
2020-01-23 15:50:00,22.659722,0.991866
2020-01-23 16:00:00,22.666667,0.990638
2020-01-23 16:10:00,22.673611,0.993868
2020-01-23 16:20:00,22.680556,0.986859
2020-01-23 16:30:00,22.6875,0.98815
2020-01-23 16:40:00,22.694444,0.989714
2020-01-23 16:50:00,22.701389,0.990792
2020-01-23 17:00:00,22.708333,0.988676
2020-01-23 17:10:00,22.715278,0.987073
2020-01-23 17:20:00,22.722222,0.991499
2020-01-23 17:30:00,22.729167,0.991139
2020-01-23 17:40:00,22.736111,0.987085
2020-01-23 17:50:00,22.743056,0.992804
2020-01-23 18:00:00,22.75,0.992381
2020-01-23 18:10:00,22.756944,0.989831
2020-01-23 18:20:00,22.763889,0.989734
2020-01-23 18:30:00,22.770833,0.99096
2020-01-23 18:40:00,22.777778,0.98746
2020-01-23 18:50:00,22.784722,1.001729
2020-01-23 19:00:00,22.791667,0.996312
2020-01-23 19:10:00,22.798611,1.003924
2020-01-23 19:20:00,22.805556,0.997869
2020-01-23 19:30:00,22.8125,1.00557
2020-01-23 19:40:00,22.819444,1.001026
